InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540307,20725,LUNCH BAG RED RETROSPOT,3,2011-01-30 02:30:00,10.54,12512.0,United Kingdom
540325,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-08-11 08:49:00,13.71,12513.0,Belgium
536758,71053,WHITE METAL LANTERN,5,2011-03-12 06:37:00,4.69,12363.0,Netherlands
546917,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-01-01 12:25:00,6.76,13519.0,United Kingdom
541852,22423,REGENCY CAKESTAND 3 TIER,6,2010-06-13 00:54:00,4.42,12640.0,Portugal
541899,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-12-06 17:01:00,5.63,12643.0,EIRE
540633,22383,LUNCH BAG SUKI DESIGN,9,2010-12-17 05:30:00,6.0,12539.0,United Kingdom
539610,22457,NATURAL SLATE HEART CHALKBOARD,6,2011-06-09 00:26:00,8.9,12483.0,Belgium
538373,22960,JAM MAKING SET WITH JARS,3,2011-07-11 04:20:00,5.66,12433.0,United Kingdom
542280,71053,WHITE METAL LANTERN,4,2011-09-20 11:06:00,7.09,12673.0,EIRE
545645,20725,LUNCH BAG RED RETROSPOT,5,2011-03-21 05:15:00,3.16,13089.0,Spain
544253,22383,LUNCH BAG SUKI DESIGN,5,2011-01-24 07:22:00,12.99,12898.0,United Kingdom
543954,47566,PARTY BUNTING,7,2011-08-08 07:00:00,28.99,12817.0,Germany
543113,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-07-08 02:52:00,4.13,12744.0,Netherlands
541386,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-09-13 05:12:00,2.74,12601.0,France
537188,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2011-09-24 05:26:00,10.49,12379.0,Germany
537790,22383,LUNCH BAG SUKI DESIGN,9,2011-07-20 11:15:00,11.39,12409.0,Spain
538906,21931,JUMBO STORAGE BAG SUKI,4,2011-08-27 05:02:00,10.11,12453.0,United Kingdom
540834,23245,SET OF 3 REGENCY CAKE TINS,5,2010-02-24 07:40:00,2.94,12554.0,United Kingdom
541191,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-03-11 23:59:00,7.86,12583.0,United Kingdom
543619,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-06-03 19:42:00,5.66,12788.0,United Kingdom
539874,23203,JUMBO BAG VINTAGE DOILY,9,2011-09-08 10:56:00,11.59,12496.0,United Kingdom
538719,23245,SET OF 3 REGENCY CAKE TINS,7,2011-11-30 09:13:00,13.48,12446.0,United Kingdom
544207,23203,JUMBO BAG VINTAGE DOILY,5,2011-11-10 11:51:00,14.75,12886.0,United Kingdom
537303,22383,LUNCH BAG SUKI DESIGN,9,2011-07-15 10:26:00,4.52,12384.0,Germany
540283,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-06-17 05:58:00,5.3,12511.0,United Kingdom
545280,22960,JAM MAKING SET WITH JARS,6,2010-03-29 10:05:00,7.93,13052.0,United Kingdom
545424,23203,JUMBO BAG VINTAGE DOILY,4,2011-02-21 03:34:00,7.37,13068.0,Belgium
537720,20725,LUNCH BAG RED RETROSPOT,5,2011-07-07 02:25:00,5.88,12406.0,Germany
540002,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-08-27 23:19:00,7.9,12501.0,EIRE
539397,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2010-08-04 00:35:00,10.53,12474.0,Portugal
544043,22960,JAM MAKING SET WITH JARS,7,2010-11-16 12:29:00,17.13,12840.0,United Kingdom
538425,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-08-21 15:54:00,10.61,12435.0,United Kingdom
544083,21931,JUMBO STORAGE BAG SUKI,10,2011-05-23 21:18:00,23.22,12849.0,United Kingdom
540287,23245,SET OF 3 REGENCY CAKE TINS,8,2011-10-07 05:47:00,8.8,12511.0,United Kingdom
542131,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2011-09-21 10:57:00,6.26,12660.0,United Kingdom
544245,21212,PACK OF 72 RETROSPOT CAKE CASES,8,2010-08-02 12:13:00,16.33,12896.0,Germany
545388,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-09-14 09:58:00,7.79,13064.0,EIRE
542713,23203,JUMBO BAG VINTAGE DOILY,9,2011-10-17 02:37:00,2.92,12709.0,Australia
537171,22457,NATURAL SLATE HEART CHALKBOARD,8,2010-11-26 08:22:00,5.2,12379.0,Germany
546324,21931,JUMBO STORAGE BAG SUKI,6,2011-02-24 09:46:00,5.26,13171.0,United Kingdom
538134,20725,LUNCH BAG RED RETROSPOT,7,2011-02-26 12:33:00,12.4,12426.0,United Kingdom
545811,22383,LUNCH BAG SUKI DESIGN,7,2011-04-19 08:49:00,2.7,,Germany
541054,23203,JUMBO BAG VINTAGE DOILY,6,2011-03-24 05:35:00,3.07,12570.0,France
539343,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-09-17 15:32:00,10.88,12472.0,United Kingdom
544814,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2010-12-07 07:45:00,4.44,12995.0,United Kingdom
544475,22457,NATURAL SLATE HEART CHALKBOARD,8,2010-03-27 23:01:00,18.66,12955.0,United Kingdom
539480,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-03-03 07:11:00,5.23,12477.0,United Kingdom
536939,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-12-09 05:19:00,8.72,12370.0,United Kingdom
536501,71053,WHITE METAL LANTERN,3,2011-11-17 18:37:00,13.58,12352.0,United Kingdom
543115,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-10-25 20:36:00,5.67,12744.0,Netherlands
546480,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2010-05-13 04:22:00,2.01,13245.0,United Kingdom
545319,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-01-28 09:26:00,4.71,13055.0,EIRE
539772,22138,BAKING SET 9 PIECE RETROSPOT,12,2010-04-04 18:51:00,9.23,,United Kingdom
544434,20725,LUNCH BAG RED RETROSPOT,7,2011-09-22 22:33:00,15.39,12947.0,United Kingdom
542680,47566,PARTY BUNTING,8,2010-07-14 07:45:00,5.79,12707.0,United Kingdom
538699,22960,JAM MAKING SET WITH JARS,8,2010-10-01 06:05:00,13.82,12446.0,United Kingdom
536893,20725,LUNCH BAG RED RETROSPOT,7,2011-07-22 09:35:00,12.47,,Portugal
542888,20725,LUNCH BAG RED RETROSPOT,4,2010-02-07 18:30:00,3.36,12725.0,United Kingdom
541147,71053,WHITE METAL LANTERN,3,2011-02-05 20:38:00,2.65,12580.0,United Kingdom
543885,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2010-09-22 08:48:00,6.23,12811.0,United Kingdom
538915,23245,SET OF 3 REGENCY CAKE TINS,5,2011-07-02 01:16:00,11.66,12454.0,Portugal
536368,21931,JUMBO STORAGE BAG SUKI,10,2011-02-01 02:18:00,6.62,12346.0,United Kingdom
540744,22138,BAKING SET 9 PIECE RETROSPOT,8,2010-02-04 01:30:00,6.31,12547.0,United Kingdom
542255,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-03-26 05:06:00,3.66,12671.0,United Kingdom
539638,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-11-21 02:52:00,8.78,12486.0,United Kingdom
537581,22197,POPCORN HOLDER,5,2010-12-12 12:31:00,9.76,12400.0,United Kingdom
540837,22960,JAM MAKING SET WITH JARS,3,2010-04-18 12:54:00,3.24,12554.0,United Kingdom
539263,22197,POPCORN HOLDER,10,2010-09-12 17:43:00,11.37,12470.0,United Kingdom
538951,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-12-17 08:23:00,4.44,12457.0,United Kingdom
546163,23298,SPOTTY BUNTING,4,2010-08-13 04:24:00,4.84,13153.0,United Kingdom
538262,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2011-02-19 16:54:00,5.0,12430.0,United Kingdom
542257,23245,SET OF 3 REGENCY CAKE TINS,5,2010-08-04 09:15:00,4.21,12671.0,United Kingdom
541777,84406B,CREAM CUPID HEARTS COAT HANGER,7,2011-09-08 17:44:00,5.89,12632.0,Portugal
545598,23245,SET OF 3 REGENCY CAKE TINS,2,2011-01-02 20:46:00,3.67,13084.0,United Kingdom
539160,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-04-14 02:18:00,8.68,12467.0,United Kingdom
544558,23298,SPOTTY BUNTING,4,2011-04-21 15:07:00,3.77,12963.0,United Kingdom
537497,22423,REGENCY CAKESTAND 3 TIER,10,2011-09-12 08:46:00,4.07,12395.0,Australia
543347,21931,JUMBO STORAGE BAG SUKI,8,2011-11-28 16:44:00,3.26,12766.0,Portugal
541922,22423,REGENCY CAKESTAND 3 TIER,5,2010-12-13 15:37:00,2.58,12645.0,United Kingdom
536674,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-07-26 02:20:00,11.17,12359.0,United Kingdom
536988,22197,POPCORN HOLDER,9,2011-05-31 04:47:00,6.46,12371.0,United Kingdom
544231,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-09-22 17:53:00,21.1,12892.0,Germany
541849,22383,LUNCH BAG SUKI DESIGN,7,2010-03-22 01:51:00,3.76,12640.0,Portugal
545146,22197,POPCORN HOLDER,4,2010-12-15 21:32:00,6.77,13034.0,United Kingdom
541374,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2009-12-23 07:40:00,3.99,12601.0,France
546126,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-11-14 00:25:00,4.7,13148.0,Belgium
539478,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2010-01-25 02:45:00,5.34,12477.0,United Kingdom
538519,23245,SET OF 3 REGENCY CAKE TINS,10,2011-06-29 21:02:00,12.38,12439.0,United Kingdom
538367,22383,LUNCH BAG SUKI DESIGN,4,2011-04-19 04:10:00,9.59,12433.0,United Kingdom
541156,22457,NATURAL SLATE HEART CHALKBOARD,6,2011-11-17 19:54:00,5.43,12581.0,United Kingdom
545882,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2009-12-13 14:13:00,6.16,13121.0,Australia
536635,71053,WHITE METAL LANTERN,1,2011-07-31 07:20:00,12.59,12357.0,United Kingdom
544738,23298,SPOTTY BUNTING,8,2010-07-29 14:05:00,7.35,12985.0,United Kingdom
544008,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2010-04-11 04:28:00,26.39,12833.0,Germany
546981,47566,PARTY BUNTING,3,2011-11-15 02:58:00,5.92,13557.0,United Kingdom
537963,84406B,CREAM CUPID HEARTS COAT HANGER,7,2010-12-20 21:23:00,5.98,12416.0,Germany
544137,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-06-20 22:30:00,11.8,12865.0,Spain
540077,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-08-22 01:18:00,4.3,12504.0,United Kingdom
541473,47566,PARTY BUNTING,10,2010-12-30 17:20:00,6.54,12609.0,United Kingdom
542966,22197,POPCORN HOLDER,4,2011-01-13 12:48:00,4.7,12731.0,United Kingdom
537856,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-05-09 23:42:00,10.39,12411.0,Netherlands
541482,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-10-10 18:36:00,5.08,12609.0,United Kingdom
538598,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2010-12-16 19:16:00,10.45,,United Kingdom
536372,20725,LUNCH BAG RED RETROSPOT,3,2011-03-24 09:59:00,10.36,12346.0,United Kingdom
536401,23245,SET OF 3 REGENCY CAKE TINS,4,2011-07-31 09:18:00,10.77,,United Kingdom
540683,47566,PARTY BUNTING,5,2011-01-01 20:40:00,2.74,12542.0,Australia
537959,22138,BAKING SET 9 PIECE RETROSPOT,8,2010-10-27 11:13:00,12.79,12416.0,Germany
539541,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2011-04-15 20:20:00,7.7,12478.0,Netherlands
539704,22423,REGENCY CAKESTAND 3 TIER,5,2011-03-05 22:03:00,4.78,12488.0,United Kingdom
540977,22457,NATURAL SLATE HEART CHALKBOARD,11,2011-06-26 06:56:00,2.64,12563.0,United Kingdom
540915,23203,JUMBO BAG VINTAGE DOILY,8,2011-10-21 04:26:00,4.25,12558.0,United Kingdom
536563,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-09-17 20:40:00,6.36,12353.0,United Kingdom
543590,23298,SPOTTY BUNTING,7,2011-01-05 22:47:00,5.59,12787.0,United Kingdom
543761,71053,WHITE METAL LANTERN,6,2011-03-12 17:34:00,4.65,12801.0,United Kingdom
536395,71053,WHITE METAL LANTERN,5,2011-03-22 05:49:00,8.3,12347.0,United Kingdom
540198,84406B,CREAM CUPID HEARTS COAT HANGER,4,2010-05-11 17:12:00,12.96,12509.0,United Kingdom
539212,22457,NATURAL SLATE HEART CHALKBOARD,10,2011-08-14 22:06:00,8.48,12468.0,Portugal
538684,22423,REGENCY CAKESTAND 3 TIER,3,2011-07-12 16:14:00,10.09,12445.0,United Kingdom
544532,22138,BAKING SET 9 PIECE RETROSPOT,3,2010-12-30 18:52:00,7.76,12960.0,Australia
543358,22138,BAKING SET 9 PIECE RETROSPOT,5,2011-01-03 22:51:00,2.81,12766.0,Portugal
538758,71053,WHITE METAL LANTERN,1,2011-05-25 09:02:00,5.39,12448.0,United Kingdom
544224,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-10-10 01:35:00,26.68,12890.0,United Kingdom
544293,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2010-07-03 00:01:00,21.39,12909.0,United Kingdom
544189,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-06-05 17:38:00,21.14,12881.0,United Kingdom
538797,22138,BAKING SET 9 PIECE RETROSPOT,9,2011-09-24 07:02:00,5.24,12449.0,United Kingdom
540424,23245,SET OF 3 REGENCY CAKE TINS,5,2011-01-13 20:26:00,6.08,12521.0,United Kingdom
540507,22383,LUNCH BAG SUKI DESIGN,7,2011-05-03 13:35:00,4.87,12528.0,United Kingdom
544072,47566,PARTY BUNTING,4,2011-07-20 17:30:00,14.16,12846.0,United Kingdom
536473,22423,REGENCY CAKESTAND 3 TIER,10,2010-11-06 07:43:00,12.03,12350.0,United Kingdom
545611,22457,NATURAL SLATE HEART CHALKBOARD,5,2010-09-30 06:33:00,4.32,13086.0,EIRE
539421,22383,LUNCH BAG SUKI DESIGN,2,2011-11-02 12:55:00,13.77,12474.0,Portugal
539286,47566,PARTY BUNTING,8,2011-07-15 18:33:00,7.63,12470.0,United Kingdom
538910,22960,JAM MAKING SET WITH JARS,12,2011-11-22 17:28:00,12.93,12454.0,Portugal
545995,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2010-03-08 10:33:00,5.8,13133.0,United Kingdom
541584,47566,PARTY BUNTING,3,2010-11-21 12:11:00,6.6,12617.0,Australia
539387,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2011-09-01 09:05:00,12.36,12473.0,United Kingdom
543981,23245,SET OF 3 REGENCY CAKE TINS,9,2011-11-19 00:26:00,17.59,12824.0,Australia
538886,22457,NATURAL SLATE HEART CHALKBOARD,5,2010-08-03 04:53:00,13.84,12453.0,United Kingdom
536524,23245,SET OF 3 REGENCY CAKE TINS,4,2011-04-10 15:39:00,10.24,12352.0,United Kingdom
536446,23298,SPOTTY BUNTING,7,2011-01-21 21:12:00,13.1,12349.0,Australia
539401,21931,JUMBO STORAGE BAG SUKI,7,2010-11-11 20:15:00,6.95,12474.0,Portugal
545710,23298,SPOTTY BUNTING,9,2011-05-01 23:36:00,4.16,13099.0,Portugal
536385,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-11-12 18:34:00,7.81,12346.0,United Kingdom
537810,22423,REGENCY CAKESTAND 3 TIER,8,2010-11-15 11:49:00,4.15,12410.0,United Kingdom
544071,47566,PARTY BUNTING,10,2011-09-22 22:37:00,28.2,12846.0,United Kingdom
544263,22383,LUNCH BAG SUKI DESIGN,5,2010-07-24 03:29:00,12.46,12902.0,United Kingdom
540866,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-08-27 07:41:00,6.42,12555.0,Portugal
540370,22383,LUNCH BAG SUKI DESIGN,5,2011-11-18 21:39:00,3.54,12517.0,United Kingdom
544793,47566,PARTY BUNTING,8,2009-12-11 05:46:00,7.23,12993.0,United Kingdom
543031,23203,JUMBO BAG VINTAGE DOILY,3,2010-08-15 22:25:00,3.41,12737.0,United Kingdom
542353,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2011-09-09 07:36:00,3.72,12679.0,Netherlands
536955,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-06-16 13:46:00,10.35,12370.0,United Kingdom
547083,22457,NATURAL SLATE HEART CHALKBOARD,9,2011-12-09 08:01:00,4.51,13619.0,Germany
545697,20725,LUNCH BAG RED RETROSPOT,5,2011-04-02 19:21:00,7.54,13098.0,EIRE
538337,23245,SET OF 3 REGENCY CAKE TINS,7,2011-08-01 19:37:00,10.41,12432.0,Belgium
546135,23298,SPOTTY BUNTING,13,2010-03-05 14:25:00,3.04,13150.0,United Kingdom
542179,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-10-22 21:52:00,6.75,12666.0,EIRE
537819,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-04-13 08:30:00,8.52,12410.0,United Kingdom
541981,22197,POPCORN HOLDER,10,2011-11-05 08:10:00,2.57,12649.0,United Kingdom
538103,21931,JUMBO STORAGE BAG SUKI,12,2011-09-08 02:42:00,12.22,12423.0,France
544202,21931,JUMBO STORAGE BAG SUKI,4,2010-08-09 22:40:00,27.81,12885.0,Australia
545868,21931,JUMBO STORAGE BAG SUKI,6,2011-05-12 14:14:00,3.53,13117.0,United Kingdom
546831,22960,JAM MAKING SET WITH JARS,5,2011-05-28 14:52:00,5.8,13470.0,Netherlands
543466,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-12-07 23:41:00,5.79,12775.0,United Kingdom
544425,71053,WHITE METAL LANTERN,10,2011-01-18 14:05:00,14.2,12945.0,United Kingdom
547001,47566,PARTY BUNTING,4,2011-11-20 14:43:00,6.38,13571.0,United Kingdom
537663,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2010-10-03 13:01:00,8.17,12403.0,United Kingdom
537298,23245,SET OF 3 REGENCY CAKE TINS,6,2011-06-01 06:56:00,4.84,12384.0,Germany
538733,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-04-30 21:24:00,5.77,12447.0,EIRE
543706,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-03-01 08:15:00,6.06,12796.0,Belgium
538216,22960,JAM MAKING SET WITH JARS,8,2010-09-27 12:50:00,12.61,12429.0,United Kingdom
542878,21931,JUMBO STORAGE BAG SUKI,8,2011-01-24 03:06:00,4.87,12724.0,Netherlands
544074,22457,NATURAL SLATE HEART CHALKBOARD,10,2010-08-24 17:13:00,17.99,12847.0,United Kingdom
537429,21931,JUMBO STORAGE BAG SUKI,5,2011-08-16 00:02:00,11.24,12392.0,United Kingdom
544241,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-02-27 00:35:00,25.41,12895.0,United Kingdom
537313,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-10-03 09:06:00,11.13,12385.0,France
536565,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-11-01 15:39:00,11.0,12353.0,United Kingdom
539765,20725,LUNCH BAG RED RETROSPOT,5,2011-11-20 12:21:00,9.24,12492.0,United Kingdom
541048,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2010-11-06 08:11:00,4.28,12570.0,France
541737,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-09-03 03:46:00,7.58,12628.0,United Kingdom
539746,47566,PARTY BUNTING,6,2011-11-19 05:43:00,5.91,12490.0,Belgium
536586,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-02-11 16:38:00,8.89,12354.0,United Kingdom
537633,20725,LUNCH BAG RED RETROSPOT,6,2011-11-14 04:48:00,11.65,12401.0,EIRE
540347,23203,JUMBO BAG VINTAGE DOILY,9,2011-05-18 10:03:00,4.45,12514.0,United Kingdom
541300,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-26 19:53:00,3.62,12593.0,Portugal
540114,22197,POPCORN HOLDER,11,2010-08-29 12:48:00,10.97,12505.0,Germany
538222,84406B,CREAM CUPID HEARTS COAT HANGER,12,2010-11-18 10:58:00,4.87,12429.0,United Kingdom
545550,22138,BAKING SET 9 PIECE RETROSPOT,9,2011-04-07 20:30:00,6.46,13080.0,United Kingdom
541834,22197,POPCORN HOLDER,4,2010-10-12 17:18:00,4.11,12638.0,United Kingdom
541692,22960,JAM MAKING SET WITH JARS,4,2010-04-24 21:22:00,7.59,12625.0,Spain
537088,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-08-18 13:01:00,9.05,12376.0,France
545851,20725,LUNCH BAG RED RETROSPOT,6,2011-05-10 06:58:00,8.23,13116.0,EIRE
542097,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-01-03 13:59:00,7.05,12658.0,United Kingdom
536772,22197,POPCORN HOLDER,6,2011-01-04 04:19:00,5.13,12364.0,Australia
542961,22457,NATURAL SLATE HEART CHALKBOARD,10,2010-08-16 08:24:00,4.94,12731.0,United Kingdom
536592,22423,REGENCY CAKESTAND 3 TIER,9,2011-07-14 04:23:00,6.69,12354.0,United Kingdom
540844,71053,WHITE METAL LANTERN,4,2010-11-22 09:26:00,3.38,12554.0,United Kingdom
541253,71053,WHITE METAL LANTERN,9,2011-07-05 22:27:00,2.6,12589.0,Belgium
540089,71053,WHITE METAL LANTERN,8,2011-03-10 03:56:00,5.12,12504.0,United Kingdom
542631,23245,SET OF 3 REGENCY CAKE TINS,3,2010-09-26 10:07:00,4.01,12703.0,United Kingdom
537725,23245,SET OF 3 REGENCY CAKE TINS,6,2011-10-20 03:37:00,4.26,12406.0,Germany
544124,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-10-24 08:42:00,0.0,12862.0,United Kingdom
541797,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-05-14 09:16:00,5.78,12634.0,United Kingdom
542087,22423,REGENCY CAKESTAND 3 TIER,2,2010-04-27 02:02:00,5.19,12658.0,United Kingdom
537635,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-11-15 21:59:00,7.26,12402.0,United Kingdom
540168,23245,SET OF 3 REGENCY CAKE TINS,7,2011-03-21 07:07:00,6.17,12507.0,United Kingdom
545245,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-05-19 08:02:00,5.05,13047.0,United Kingdom
C536707,21212,PACK OF 72 RETROSPOT CAKE CASES,-8,2010-03-26 07:25:00,11.87,12361.0,United Kingdom
540385,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-11-09 04:18:00,7.07,12519.0,France
538446,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2011-04-14 14:33:00,10.71,12436.0,United Kingdom
543419,20725,LUNCH BAG RED RETROSPOT,9,2011-05-11 22:48:00,4.61,12771.0,United Kingdom
544546,47566,PARTY BUNTING,6,2010-09-01 02:51:00,5.81,12962.0,United Kingdom
537445,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-09-02 10:18:00,10.84,12394.0,United Kingdom
538255,21212,PACK OF 72 RETROSPOT CAKE CASES,11,2010-09-01 14:25:00,9.39,12430.0,United Kingdom
537957,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2010-10-20 22:06:00,13.81,12416.0,Germany
538986,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-06-17 19:47:00,10.09,12458.0,United Kingdom
545401,22086,PAPER CHAIN KIT 50'S CHRISTMAS,10,2010-09-04 08:39:00,7.54,13065.0,United Kingdom
536890,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-06-16 08:13:00,11.93,12368.0,Portugal
538691,20725,LUNCH BAG RED RETROSPOT,5,2011-10-17 08:41:00,9.0,12445.0,United Kingdom
542632,21931,JUMBO STORAGE BAG SUKI,7,2010-11-23 09:21:00,3.82,12703.0,United Kingdom
544378,23245,SET OF 3 REGENCY CAKE TINS,6,2011-09-08 13:36:00,21.32,12931.0,United Kingdom
538331,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2011-04-01 21:37:00,8.09,12432.0,Belgium
540375,22197,POPCORN HOLDER,6,2011-03-05 16:01:00,2.82,12518.0,United Kingdom
540075,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2010-07-03 22:04:00,5.4,12504.0,United Kingdom
538797,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-09-24 07:02:00,10.08,12449.0,United Kingdom
543778,22457,NATURAL SLATE HEART CHALKBOARD,12,2011-06-30 03:10:00,2.92,12803.0,United Kingdom
544087,22960,JAM MAKING SET WITH JARS,4,2011-02-08 22:37:00,26.79,12852.0,Portugal
542869,22960,JAM MAKING SET WITH JARS,7,2011-06-09 05:32:00,3.26,12722.0,Belgium
536513,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2010-12-03 13:21:00,10.1,12352.0,United Kingdom
545128,23245,SET OF 3 REGENCY CAKE TINS,2,2011-04-07 08:22:00,8.32,13031.0,United Kingdom
547073,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-11-04 03:49:00,6.72,13614.0,United Kingdom
540612,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-08-17 23:39:00,7.14,12536.0,United Kingdom
541395,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2011-05-30 10:38:00,7.84,12602.0,United Kingdom
542381,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-02-22 18:43:00,6.88,12681.0,United Kingdom
545495,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-03-07 15:03:00,8.23,13075.0,United Kingdom
539396,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2010-07-16 23:00:00,11.49,12474.0,Portugal
544027,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-04-19 19:09:00,24.04,,Australia
545529,71053,WHITE METAL LANTERN,3,2010-02-03 16:11:00,6.39,13079.0,United Kingdom
540171,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-05-14 13:56:00,6.39,12507.0,United Kingdom
545966,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2010-11-07 07:17:00,8.49,13130.0,United Kingdom
537292,22457,NATURAL SLATE HEART CHALKBOARD,5,2011-02-28 19:15:00,12.08,12384.0,Germany
546144,21931,JUMBO STORAGE BAG SUKI,13,2010-09-30 07:10:00,4.31,13151.0,Spain
539917,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-04-27 07:08:00,4.36,12499.0,United Kingdom
544830,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-05-20 14:28:00,5.48,,United Kingdom
545675,23203,JUMBO BAG VINTAGE DOILY,5,2010-01-15 00:02:00,5.75,,United Kingdom
546277,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-04-25 22:02:00,4.52,13165.0,United Kingdom
537170,22720,SET OF 3 CAKE TINS PANTRY DESIGN,10,2010-11-20 14:58:00,6.64,12379.0,Germany
537526,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-12-16 10:12:00,11.01,12397.0,Spain
540303,22960,JAM MAKING SET WITH JARS,6,2010-12-01 22:58:00,6.98,12512.0,United Kingdom
538577,22423,REGENCY CAKESTAND 3 TIER,5,2011-08-11 14:50:00,11.13,12441.0,France
