date,store_id,category,promo,sales
2024-10-27,S1,Apparel,1,235.0
2024-10-28,S1,Apparel,1,169.0
2024-10-29,S1,Apparel,0,140.0
2024-10-30,S1,Apparel,0,137.0
2024-10-31,S1,Apparel,0,123.0
2024-11-01,S1,Apparel,0,154.0
2024-11-02,S1,Apparel,0,180.0
2024-11-03,S1,Apparel,0,145.0
2024-11-04,S1,Apparel,0,125.0
2024-11-05,S1,Apparel,0,143.0
2024-11-06,S1,Apparel,0,113.0
2024-11-07,S1,Apparel,0,87.0
2024-11-08,S1,Apparel,0,128.0
2024-11-09,S1,Apparel,0,156.0
2024-11-10,S1,Apparel,0,128.0
2024-11-11,S1,Apparel,0,148.0
2024-11-12,S1,Apparel,0,115.0
2024-11-13,S1,Apparel,0,128.0
2024-11-14,S1,Apparel,0,108.0
2024-11-15,S1,Apparel,0,136.0
2024-11-16,S1,Apparel,0,163.0
2024-11-17,S1,Apparel,0,145.0
2024-11-18,S1,Apparel,0,157.0
2024-11-19,S1,Apparel,0,126.0
2024-11-20,S1,Apparel,0,168.0
2024-11-21,S1,Apparel,0,168.0
2024-11-22,S1,Apparel,0,181.0
2024-11-23,S1,Apparel,0,148.0
2024-11-24,S1,Apparel,0,190.0
2024-11-25,S1,Apparel,0,191.0
2024-11-26,S1,Apparel,0,153.0
2024-11-27,S1,Apparel,0,166.0
2024-11-28,S1,Apparel,0,183.0
2024-11-29,S1,Apparel,0,213.0
2024-11-30,S1,Apparel,0,192.0
2024-12-01,S1,Apparel,0,197.0
2024-12-02,S1,Apparel,0,163.0
2024-12-03,S1,Apparel,0,203.0
2024-12-04,S1,Apparel,0,177.0
2024-12-05,S1,Apparel,0,237.0
2024-12-06,S1,Apparel,0,183.0
2024-12-07,S1,Apparel,0,200.0
2024-12-08,S1,Apparel,0,237.0
2024-12-09,S1,Apparel,0,194.0
2024-12-10,S1,Apparel,0,157.0
2024-12-11,S1,Apparel,0,145.0
2024-12-12,S1,Apparel,0,201.0
2024-12-13,S1,Apparel,0,165.0
2024-12-14,S1,Apparel,0,156.0
2024-12-15,S1,Apparel,0,208.0
2024-12-16,S1,Apparel,0,128.0
2024-12-17,S1,Apparel,0,170.0
2024-12-18,S1,Apparel,0,174.0
2024-12-19,S1,Apparel,0,119.0
2024-12-20,S1,Apparel,0,144.0
2024-12-21,S1,Apparel,0,148.0
2024-12-22,S1,Apparel,0,77.0
2024-12-23,S1,Apparel,0,142.0
2024-12-24,S1,Apparel,0,146.0
2024-12-25,S1,Apparel,0,106.0
2024-12-26,S1,Apparel,0,134.0
2024-12-27,S1,Apparel,0,100.0
2024-12-28,S1,Apparel,0,116.0
2024-12-29,S1,Apparel,0,66.0
2024-12-30,S1,Apparel,0,155.0
2024-12-31,S1,Apparel,0,113.0
2025-01-01,S1,Apparel,0,90.0
2025-01-02,S1,Apparel,0,95.0
2025-01-03,S1,Apparel,0,120.0
2025-01-04,S1,Apparel,0,120.0
2025-01-05,S1,Apparel,0,102.0
2025-01-06,S1,Apparel,0,84.0
2025-01-07,S1,Apparel,0,104.0
2025-01-08,S1,Apparel,1,186.0
2025-01-09,S1,Apparel,1,124.0
2025-01-10,S1,Apparel,1,185.0
2025-01-11,S1,Apparel,1,192.0
2025-01-12,S1,Apparel,1,159.0
2025-01-13,S1,Apparel,0,133.0
2025-01-14,S1,Apparel,0,89.0
2025-01-15,S1,Apparel,0,159.0
2025-01-16,S1,Apparel,0,122.0
2025-01-17,S1,Apparel,1,163.0
2025-01-18,S1,Apparel,1,196.0
2025-01-19,S1,Apparel,1,233.0
2025-01-20,S1,Apparel,1,134.0
2025-01-21,S1,Apparel,1,155.0
2025-01-22,S1,Apparel,0,127.0
2025-01-23,S1,Apparel,0,119.0
2025-01-24,S1,Apparel,0,134.0
2025-01-25,S1,Apparel,0,175.0
2025-01-26,S1,Apparel,0,128.0
2025-01-27,S1,Apparel,0,162.0
2025-01-28,S1,Apparel,0,113.0
2025-01-29,S1,Apparel,0,162.0
2025-01-30,S1,Apparel,0,112.0
2025-01-31,S1,Apparel,0,131.0
2025-02-01,S1,Apparel,0,142.0
2025-02-02,S1,Apparel,0,157.0
2025-02-03,S1,Apparel,0,139.0
2025-02-04,S1,Apparel,0,131.0
2025-02-05,S1,Apparel,0,163.0
2025-02-06,S1,Apparel,0,145.0
2025-02-07,S1,Apparel,0,160.0
2025-02-08,S1,Apparel,0,169.0
2025-02-09,S1,Apparel,0,159.0
2025-02-10,S1,Apparel,0,123.0
2025-02-11,S1,Apparel,0,129.0
2025-02-12,S1,Apparel,1,224.0
2025-02-13,S1,Apparel,1,208.0
2025-02-14,S1,Apparel,1,228.0
2025-02-15,S1,Apparel,1,191.0
2025-02-16,S1,Apparel,1,269.0
2025-02-17,S1,Apparel,0,160.0
2025-02-18,S1,Apparel,1,191.0
2025-02-19,S1,Apparel,1,206.0
2025-02-20,S1,Apparel,1,221.0
2025-02-21,S1,Apparel,1,225.0
2025-02-22,S1,Apparel,1,231.0
2025-02-23,S1,Apparel,0,182.0
2025-02-24,S1,Apparel,0,123.0
2025-02-25,S1,Apparel,0,185.0
2025-02-26,S1,Apparel,0,166.0
2025-02-27,S1,Apparel,0,103.0
2025-02-28,S1,Apparel,0,207.0
2025-03-01,S1,Apparel,0,186.0
2025-03-02,S1,Apparel,0,200.0
2025-03-03,S1,Apparel,0,185.0
2025-03-04,S1,Apparel,0,192.0
2025-03-05,S1,Apparel,0,119.0
2025-03-06,S1,Apparel,0,138.0
2025-03-07,S1,Apparel,0,167.0
2025-03-08,S1,Apparel,0,187.0
2025-03-09,S1,Apparel,0,202.0
2025-03-10,S1,Apparel,0,172.0
2025-03-11,S1,Apparel,0,129.0
2025-03-12,S1,Apparel,0,145.0
2025-03-13,S1,Apparel,0,178.0
2025-03-14,S1,Apparel,0,184.0
2025-03-15,S1,Apparel,0,170.0
2025-03-16,S1,Apparel,0,162.0
2025-03-17,S1,Apparel,0,186.0
2025-03-18,S1,Apparel,0,168.0
2025-03-19,S1,Apparel,0,211.0
2025-03-20,S1,Apparel,0,174.0
2025-03-21,S1,Apparel,0,192.0
2025-03-22,S1,Apparel,0,206.0
2025-03-23,S1,Apparel,0,204.0
2025-03-24,S1,Apparel,0,180.0
2025-03-25,S1,Apparel,0,174.0
2025-03-26,S1,Apparel,0,193.0
2025-03-27,S1,Apparel,0,193.0
2025-03-28,S1,Apparel,0,220.0
2025-03-29,S1,Apparel,0,213.0
2025-03-30,S1,Apparel,0,249.0
2025-03-31,S1,Apparel,0,213.0
2025-04-01,S1,Apparel,0,206.0
2025-04-02,S1,Apparel,0,217.0
2025-04-03,S1,Apparel,0,178.0
2025-04-04,S1,Apparel,0,236.0
2025-04-05,S1,Apparel,0,260.0
2025-04-06,S1,Apparel,0,296.0
2025-04-07,S1,Apparel,0,205.0
2025-04-08,S1,Apparel,0,262.0
2025-04-09,S1,Apparel,0,220.0
2025-04-10,S1,Apparel,0,239.0
2025-04-11,S1,Apparel,0,224.0
2025-04-12,S1,Apparel,0,325.0
2025-04-13,S1,Apparel,0,238.0
2025-04-14,S1,Apparel,0,236.0
2025-04-15,S1,Apparel,0,206.0
2025-04-16,S1,Apparel,0,241.0
2025-04-17,S1,Apparel,0,315.0
2025-04-18,S1,Apparel,0,232.0
2025-04-19,S1,Apparel,0,258.0
2025-04-20,S1,Apparel,0,255.0
2025-04-21,S1,Apparel,0,273.0
2025-04-22,S1,Apparel,0,205.0
2025-04-23,S1,Apparel,0,194.0
2025-04-24,S1,Apparel,0,278.0
2025-04-25,S1,Apparel,0,246.0
2025-04-26,S1,Apparel,0,231.0
2025-04-27,S1,Apparel,0,266.0
2025-04-28,S1,Apparel,0,298.0
2025-04-29,S1,Apparel,0,271.0
2025-04-30,S1,Apparel,0,253.0
2025-05-01,S1,Apparel,0,266.0
2025-05-02,S1,Apparel,0,255.0
2025-05-03,S1,Apparel,0,213.0
2025-05-04,S1,Apparel,0,289.0
2025-05-05,S1,Apparel,1,351.0
2025-05-06,S1,Apparel,1,425.0
2025-05-07,S1,Apparel,1,323.0
2025-05-08,S1,Apparel,1,327.0
2025-05-09,S1,Apparel,1,410.0
2025-05-10,S1,Apparel,0,320.0
2025-05-11,S1,Apparel,0,365.0
2025-05-12,S1,Apparel,0,280.0
2025-05-13,S1,Apparel,0,201.0
2025-05-14,S1,Apparel,0,236.0
2025-05-15,S1,Apparel,0,262.0
2025-05-16,S1,Apparel,0,309.0
2025-05-17,S1,Apparel,0,277.0
2025-05-18,S1,Apparel,0,253.0
2025-05-19,S1,Apparel,0,166.0
2025-05-20,S1,Apparel,0,340.0
2025-05-21,S1,Apparel,0,275.0
2025-05-22,S1,Apparel,0,235.0
2025-05-23,S1,Apparel,0,298.0
2025-05-24,S1,Apparel,0,368.0
2025-05-25,S1,Apparel,0,265.0
2025-05-26,S1,Apparel,0,257.0
2025-05-27,S1,Apparel,0,241.0
2025-05-28,S1,Apparel,0,276.0
2025-05-29,S1,Apparel,0,256.0
2025-05-30,S1,Apparel,1,374.0
2025-05-31,S1,Apparel,1,523.0
2025-06-01,S1,Apparel,1,401.0
2025-06-02,S1,Apparel,1,422.0
2025-06-03,S1,Apparel,1,462.0
2025-06-04,S1,Apparel,0,287.0
2025-06-05,S1,Apparel,0,288.0
2025-06-06,S1,Apparel,0,302.0
2025-06-07,S1,Apparel,0,290.0
2025-06-08,S1,Apparel,0,349.0
2025-06-09,S1,Apparel,0,300.0
2025-06-10,S1,Apparel,0,293.0
2025-06-11,S1,Apparel,0,214.0
2025-06-12,S1,Apparel,0,230.0
2025-06-13,S1,Apparel,0,291.0
2025-06-14,S1,Apparel,0,311.0
2025-06-15,S1,Apparel,0,344.0
2025-06-16,S1,Apparel,0,303.0
2025-06-17,S1,Apparel,0,342.0
2025-06-18,S1,Apparel,0,331.0
2025-06-19,S1,Apparel,0,307.0
2025-06-20,S1,Apparel,0,303.0
2025-06-21,S1,Apparel,0,328.0
2025-06-22,S1,Apparel,0,258.0
2025-06-23,S1,Apparel,0,308.0
2025-06-24,S1,Apparel,0,315.0
2025-06-25,S1,Apparel,0,314.0
2025-06-26,S1,Apparel,0,295.0
2025-06-27,S1,Apparel,0,256.0
2025-06-28,S1,Apparel,0,231.0
2025-06-29,S1,Apparel,0,353.0
2025-06-30,S1,Apparel,0,267.0
2025-07-01,S1,Apparel,0,272.0
2025-07-02,S1,Apparel,0,258.0
2025-07-03,S1,Apparel,0,279.0
2025-07-04,S1,Apparel,0,286.0
2025-07-05,S1,Apparel,0,291.0
2025-07-06,S1,Apparel,0,257.0
2025-07-07,S1,Apparel,0,305.0
2025-07-08,S1,Apparel,0,237.0
2025-07-09,S1,Apparel,0,257.0
2025-07-10,S1,Apparel,0,355.0
2025-07-11,S1,Apparel,0,282.0
2025-07-12,S1,Apparel,0,271.0
2025-07-13,S1,Apparel,0,314.0
2025-07-14,S1,Apparel,0,290.0
2025-07-15,S1,Apparel,0,244.0
2025-07-16,S1,Apparel,0,199.0
2025-07-17,S1,Apparel,0,324.0
2025-07-18,S1,Apparel,0,351.0
2025-07-19,S1,Apparel,0,370.0
2025-07-20,S1,Apparel,1,421.0
2025-07-21,S1,Apparel,1,379.0
2025-07-22,S1,Apparel,1,362.0
2025-07-23,S1,Apparel,1,402.0
2025-07-24,S1,Apparel,1,263.0
2025-07-25,S1,Apparel,0,359.0
2025-07-26,S1,Apparel,0,316.0
2025-07-27,S1,Apparel,0,298.0
2025-07-28,S1,Apparel,0,267.0
2025-07-29,S1,Apparel,0,247.0
2025-07-30,S1,Apparel,0,269.0
2025-07-31,S1,Apparel,0,308.0
2025-08-01,S1,Apparel,0,287.0
2025-08-02,S1,Apparel,0,298.0
2025-08-03,S1,Apparel,1,334.0
2025-08-04,S1,Apparel,1,327.0
2025-08-05,S1,Apparel,1,415.0
2025-08-06,S1,Apparel,1,338.0
2025-08-07,S1,Apparel,1,331.0
2025-08-08,S1,Apparel,0,253.0
2025-08-09,S1,Apparel,0,320.0
2025-08-10,S1,Apparel,0,284.0
2025-08-11,S1,Apparel,0,254.0
2025-08-12,S1,Apparel,0,202.0
2025-08-13,S1,Apparel,0,298.0
2025-08-14,S1,Apparel,0,222.0
2025-08-15,S1,Apparel,0,245.0
2025-08-16,S1,Apparel,0,284.0
2025-08-17,S1,Apparel,0,277.0
2025-08-18,S1,Apparel,0,289.0
2025-08-19,S1,Apparel,0,316.0
2025-08-20,S1,Apparel,1,394.0
2025-08-21,S1,Apparel,1,331.0
2025-08-22,S1,Apparel,1,419.0
2025-08-23,S1,Apparel,1,443.0
2025-08-24,S1,Apparel,1,421.0
2025-08-25,S1,Apparel,0,266.0
2025-08-26,S1,Apparel,0,225.0
2025-08-27,S1,Apparel,0,228.0
2025-08-28,S1,Apparel,0,278.0
2025-08-29,S1,Apparel,0,216.0
2025-08-30,S1,Apparel,0,262.0
2025-08-31,S1,Apparel,0,219.0
2025-09-01,S1,Apparel,0,270.0
2025-09-02,S1,Apparel,0,164.0
2025-09-03,S1,Apparel,0,240.0
2025-09-04,S1,Apparel,0,230.0
2025-09-05,S1,Apparel,0,302.0
2025-09-06,S1,Apparel,0,218.0
2025-09-07,S1,Apparel,0,212.0
2025-09-08,S1,Apparel,0,219.0
2025-09-09,S1,Apparel,0,192.0
2025-09-10,S1,Apparel,0,221.0
2025-09-11,S1,Apparel,0,189.0
2025-09-12,S1,Apparel,0,172.0
2025-09-13,S1,Apparel,0,232.0
2025-09-14,S1,Apparel,0,214.0
2025-09-15,S1,Apparel,0,251.0
2025-09-16,S1,Apparel,0,214.0
2025-09-17,S1,Apparel,0,198.0
2025-09-18,S1,Apparel,0,161.0
2025-09-19,S1,Apparel,0,207.0
2025-09-20,S1,Apparel,0,198.0
2025-09-21,S1,Apparel,0,254.0
2025-09-22,S1,Apparel,0,216.0
2025-09-23,S1,Apparel,0,235.0
2025-09-24,S1,Apparel,1,279.0
2025-09-25,S1,Apparel,1,234.0
2025-09-26,S1,Apparel,1,392.0
2025-09-27,S1,Apparel,1,339.0
2025-09-28,S1,Apparel,1,296.0
2025-09-29,S1,Apparel,0,164.0
2025-09-30,S1,Apparel,0,160.0
2025-10-01,S1,Apparel,0,174.0
2025-10-02,S1,Apparel,0,167.0
2025-10-03,S1,Apparel,0,177.0
2025-10-04,S1,Apparel,0,167.0
2025-10-05,S1,Apparel,0,182.0
2025-10-06,S1,Apparel,0,125.0
2025-10-07,S1,Apparel,0,200.0
2025-10-08,S1,Apparel,0,164.0
2025-10-09,S1,Apparel,0,194.0
2025-10-10,S1,Apparel,0,178.0
2025-10-11,S1,Apparel,0,185.0
2025-10-12,S1,Apparel,0,158.0
2025-10-13,S1,Apparel,0,138.0
2025-10-14,S1,Apparel,0,160.0
2025-10-15,S1,Apparel,0,155.0
2025-10-16,S1,Apparel,0,141.0
2025-10-17,S1,Apparel,0,148.0
2025-10-18,S1,Apparel,1,244.0
2025-10-19,S1,Apparel,1,201.0
2025-10-20,S1,Apparel,1,213.0
2025-10-21,S1,Apparel,1,247.0
2025-10-22,S1,Apparel,1,213.0
2025-10-23,S1,Apparel,0,184.0
2025-10-24,S1,Apparel,0,120.0
2025-10-25,S1,Apparel,0,147.0
2025-10-26,S1,Apparel,0,200.0
2025-10-27,S1,Apparel,0,143.0
2025-10-28,S1,Apparel,0,147.0
2025-10-29,S1,Apparel,0,149.0
2025-10-30,S1,Apparel,0,168.0
2025-10-31,S1,Apparel,0,125.0
2025-11-01,S1,Apparel,0,164.0
2025-11-02,S1,Apparel,0,142.0
2025-11-03,S1,Apparel,0,155.0
2025-11-04,S1,Apparel,0,162.0
2025-11-05,S1,Apparel,0,149.0
2025-11-06,S1,Apparel,0,174.0
2025-11-07,S1,Apparel,0,152.0
2025-11-08,S1,Apparel,0,159.0
2025-11-09,S1,Apparel,0,154.0
2025-11-10,S1,Apparel,0,132.0
2025-11-11,S1,Apparel,0,142.0
2025-11-12,S1,Apparel,0,103.0
2025-11-13,S1,Apparel,0,149.0
2025-11-14,S1,Apparel,0,114.0
2025-11-15,S1,Apparel,0,192.0
2025-11-16,S1,Apparel,0,195.0
2025-11-17,S1,Apparel,0,121.0
2025-11-18,S1,Apparel,0,137.0
2025-11-19,S1,Apparel,0,124.0
2025-11-20,S1,Apparel,0,140.0
2025-11-21,S1,Apparel,0,186.0
2025-11-22,S1,Apparel,0,193.0
2025-11-23,S1,Apparel,0,229.0
2025-11-24,S1,Apparel,0,185.0
2025-11-25,S1,Apparel,0,170.0
2025-11-26,S1,Apparel,0,161.0
2025-11-27,S1,Apparel,0,205.0
2025-11-28,S1,Apparel,0,172.0
2025-11-29,S1,Apparel,0,233.0
2025-11-30,S1,Apparel,0,185.0
2025-12-01,S1,Apparel,0,165.0
2025-12-02,S1,Apparel,0,184.0
2025-12-03,S1,Apparel,0,212.0
2025-12-04,S1,Apparel,0,225.0
2025-12-05,S1,Apparel,0,185.0
2025-12-06,S1,Apparel,1,260.0
2025-12-07,S1,Apparel,1,252.0
2025-12-08,S1,Apparel,1,186.0
2025-12-09,S1,Apparel,1,218.0
2025-12-10,S1,Apparel,1,261.0
2025-12-11,S1,Apparel,0,182.0
2025-12-12,S1,Apparel,0,139.0
2025-12-13,S1,Apparel,0,232.0
2025-12-14,S1,Apparel,0,188.0
2025-12-15,S1,Apparel,0,133.0
2025-12-16,S1,Apparel,0,153.0
2025-12-17,S1,Apparel,0,126.0
2025-12-18,S1,Apparel,0,178.0
2025-12-19,S1,Apparel,0,188.0
2025-12-20,S1,Apparel,0,157.0
2025-12-21,S1,Apparel,0,199.0
2025-12-22,S1,Apparel,0,109.0
2025-12-23,S1,Apparel,0,136.0
2025-12-24,S1,Apparel,0,137.0
2025-12-25,S1,Apparel,0,179.0
2025-12-26,S1,Apparel,0,122.0
2025-12-27,S1,Apparel,0,165.0
2025-12-28,S1,Apparel,0,136.0
2025-12-29,S1,Apparel,0,130.0
2025-12-30,S1,Apparel,0,114.0
2023-01-01,S1,Electronics,0,75.0
2023-01-02,S1,Electronics,0,64.0
2023-01-03,S1,Electronics,0,62.0
2023-01-04,S1,Electronics,0,99.0
2023-01-05,S1,Electronics,0,64.0
2023-01-06,S1,Electronics,0,60.0
2023-01-07,S1,Electronics,0,55.0
2023-01-08,S1,Electronics,0,66.0
2023-01-09,S1,Electronics,0,64.0
2023-01-10,S1,Electronics,0,73.0
2023-01-11,S1,Electronics,0,105.0
2023-01-12,S1,Electronics,0,86.0
2023-01-13,S1,Electronics,0,92.0
2023-01-14,S1,Electronics,0,85.0
2023-01-15,S1,Electronics,0,65.0
2023-01-16,S1,Electronics,0,67.0
2023-01-17,S1,Electronics,0,42.0
2023-01-18,S1,Electronics,0,100.0
2023-01-19,S1,Electronics,0,91.0
2023-01-20,S1,Electronics,0,64.0
2023-01-21,S1,Electronics,0,76.0
2023-01-22,S1,Electronics,0,65.0
2023-01-23,S1,Electronics,0,66.0
2023-01-24,S1,Electronics,0,77.0
2023-01-25,S1,Electronics,0,58.0
2023-01-26,S1,Electronics,0,55.0
2023-01-27,S1,Electronics,0,68.0
2023-01-28,S1,Electronics,0,92.0
2023-01-29,S1,Electronics,0,87.0
2023-01-30,S1,Electronics,0,54.0
2023-01-31,S1,Electronics,0,53.0
2023-02-01,S1,Electronics,0,48.0
2023-02-02,S1,Electronics,0,85.0
2023-02-03,S1,Electronics,0,80.0
2023-02-04,S1,Electronics,0,73.0
2023-02-05,S1,Electronics,0,89.0
2023-02-06,S1,Electronics,0,54.0
2023-02-07,S1,Electronics,0,59.0
2023-02-08,S1,Electronics,0,89.0
2023-02-09,S1,Electronics,0,87.0
2023-02-10,S1,Electronics,0,58.0
2023-02-11,S1,Electronics,0,72.0
2023-02-12,S1,Electronics,0,109.0
2023-02-13,S1,Electronics,0,70.0
2023-02-14,S1,Electronics,0,126.0
2023-02-15,S1,Electronics,0,87.0
2023-02-16,S1,Electronics,0,105.0
2023-02-17,S1,Electronics,0,69.0
2023-02-18,S1,Electronics,0,95.0
2023-02-19,S1,Electronics,0,101.0
2023-02-20,S1,Electronics,0,90.0
2023-02-21,S1,Electronics,0,70.0
2023-02-22,S1,Electronics,0,93.0
2023-02-23,S1,Electronics,0,113.0
2023-02-24,S1,Electronics,0,112.0
2023-02-25,S1,Electronics,0,108.0
2023-02-26,S1,Electronics,0,59.0
2023-02-27,S1,Electronics,0,92.0
2023-02-28,S1,Electronics,0,72.0
2023-03-01,S1,Electronics,0,89.0
2023-03-02,S1,Electronics,0,96.0
2023-03-03,S1,Electronics,0,125.0
2023-03-04,S1,Electronics,1,133.0
2023-03-05,S1,Electronics,1,135.0
2023-03-06,S1,Electronics,1,106.0
2023-03-07,S1,Electronics,1,118.0
2023-03-08,S1,Electronics,1,104.0
2023-03-09,S1,Electronics,0,84.0
2023-03-10,S1,Electronics,0,108.0
2023-03-11,S1,Electronics,0,110.0
2023-03-12,S1,Electronics,0,110.0
2023-03-13,S1,Electronics,0,91.0
2023-03-14,S1,Electronics,0,94.0
2023-03-15,S1,Electronics,0,90.0
2023-03-16,S1,Electronics,0,89.0
2023-03-17,S1,Electronics,0,69.0
2023-03-18,S1,Electronics,0,123.0
2023-03-19,S1,Electronics,0,90.0
2023-03-20,S1,Electronics,0,109.0
2023-03-21,S1,Electronics,0,117.0
2023-03-22,S1,Electronics,0,86.0
2023-03-23,S1,Electronics,0,89.0
2023-03-24,S1,Electronics,0,135.0
2023-03-25,S1,Electronics,0,126.0
2023-03-26,S1,Electronics,0,145.0
2023-03-27,S1,Electronics,0,97.0
2023-03-28,S1,Electronics,0,129.0
2023-03-29,S1,Electronics,0,91.0
2023-03-30,S1,Electronics,0,124.0
2023-03-31,S1,Electronics,0,121.0
2023-04-01,S1,Electronics,0,132.0
2023-04-02,S1,Electronics,0,127.0
2023-04-03,S1,Electronics,0,112.0
2023-04-04,S1,Electronics,0,134.0
2023-04-05,S1,Electronics,0,155.0
2023-04-06,S1,Electronics,0,126.0
2023-04-07,S1,Electronics,0,146.0
2023-04-08,S1,Electronics,0,120.0
2023-04-09,S1,Electronics,0,150.0
2023-04-10,S1,Electronics,0,132.0
2023-04-11,S1,Electronics,0,160.0
2023-04-12,S1,Electronics,0,129.0
2023-04-13,S1,Electronics,0,135.0
2023-04-14,S1,Electronics,0,148.0
2023-04-15,S1,Electronics,0,137.0
2023-04-16,S1,Electronics,0,160.0
2023-04-17,S1,Electronics,0,118.0
2023-04-18,S1,Electronics,0,100.0
2023-04-19,S1,Electronics,0,106.0
2023-04-20,S1,Electronics,0,131.0
2023-04-21,S1,Electronics,0,153.0
2023-04-22,S1,Electronics,0,172.0
2023-04-23,S1,Electronics,0,143.0
2023-04-24,S1,Electronics,0,142.0
2023-04-25,S1,Electronics,0,88.0
2023-04-26,S1,Electronics,0,106.0
2023-04-27,S1,Electronics,0,84.0
2023-04-28,S1,Electronics,0,155.0
2023-04-29,S1,Electronics,0,166.0
2023-04-30,S1,Electronics,0,109.0
2023-05-01,S1,Electronics,0,125.0
2023-05-02,S1,Electronics,0,128.0
2023-05-03,S1,Electronics,0,114.0
2023-05-04,S1,Electronics,0,140.0
2023-05-05,S1,Electronics,0,161.0
2023-05-06,S1,Electronics,0,185.0
2023-05-07,S1,Electronics,0,149.0
2023-05-08,S1,Electronics,0,134.0
2023-05-09,S1,Electronics,0,137.0
2023-05-10,S1,Electronics,0,89.0
2023-05-11,S1,Electronics,0,116.0
2023-05-12,S1,Electronics,0,168.0
2023-05-13,S1,Electronics,0,190.0
2023-05-14,S1,Electronics,0,141.0
2023-05-15,S1,Electronics,0,156.0
2023-05-16,S1,Electronics,0,154.0
2023-05-17,S1,Electronics,0,158.0
2023-05-18,S1,Electronics,0,133.0
2023-05-19,S1,Electronics,0,211.0
2023-05-20,S1,Electronics,0,149.0
2023-05-21,S1,Electronics,0,151.0
2023-05-22,S1,Electronics,0,137.0
2023-05-23,S1,Electronics,0,99.0
2023-05-24,S1,Electronics,0,145.0
2023-05-25,S1,Electronics,0,139.0
2023-05-26,S1,Electronics,0,142.0
2023-05-27,S1,Electronics,0,149.0
2023-05-28,S1,Electronics,1,199.0
2023-05-29,S1,Electronics,1,148.0
2023-05-30,S1,Electronics,1,219.0
2023-05-31,S1,Electronics,1,167.0
2023-06-01,S1,Electronics,1,221.0
2023-06-02,S1,Electronics,0,155.0
2023-06-03,S1,Electronics,0,128.0
2023-06-04,S1,Electronics,0,206.0
2023-06-05,S1,Electronics,0,169.0
2023-06-06,S1,Electronics,0,150.0
2023-06-07,S1,Electronics,0,127.0
2023-06-08,S1,Electronics,0,114.0
2023-06-09,S1,Electronics,0,156.0
2023-06-10,S1,Electronics,0,109.0
2023-06-11,S1,Electronics,0,199.0
2023-06-12,S1,Electronics,1,170.0
2023-06-13,S1,Electronics,1,160.0
2023-06-14,S1,Electronics,1,210.0
2023-06-15,S1,Electronics,1,209.0
2023-06-16,S1,Electronics,1,204.0
2023-06-17,S1,Electronics,0,179.0
2023-06-18,S1,Electronics,0,179.0
2023-06-19,S1,Electronics,0,127.0
2023-06-20,S1,Electronics,0,123.0
2023-06-21,S1,Electronics,0,160.0
2023-06-22,S1,Electronics,0,141.0
2023-06-23,S1,Electronics,0,140.0
2023-06-24,S1,Electronics,0,173.0
2023-06-25,S1,Electronics,0,125.0
2023-06-26,S1,Electronics,0,150.0
2023-06-27,S1,Electronics,0,136.0
2023-06-28,S1,Electronics,0,157.0
2023-06-29,S1,Electronics,0,124.0
2023-06-30,S1,Electronics,0,165.0
2023-07-01,S1,Electronics,0,208.0
2023-07-02,S1,Electronics,0,194.0
2023-07-03,S1,Electronics,0,127.0
2023-07-04,S1,Electronics,0,147.0
2023-07-05,S1,Electronics,0,178.0
2023-07-06,S1,Electronics,0,110.0
2023-07-07,S1,Electronics,0,188.0
2023-07-08,S1,Electronics,0,167.0
2023-07-09,S1,Electronics,0,156.0
2023-07-10,S1,Electronics,0,173.0
2023-07-11,S1,Electronics,0,149.0
2023-07-12,S1,Electronics,0,131.0
2023-07-13,S1,Electronics,0,243.0
2023-07-14,S1,Electronics,0,104.0
2023-07-15,S1,Electronics,0,202.0
2023-07-16,S1,Electronics,0,170.0
2023-07-17,S1,Electronics,0,99.0
2023-07-18,S1,Electronics,0,126.0
2023-07-19,S1,Electronics,0,172.0
2023-07-20,S1,Electronics,0,91.0
2023-07-21,S1,Electronics,0,109.0
2023-07-22,S1,Electronics,0,189.0
2023-07-23,S1,Electronics,0,165.0
2023-07-24,S1,Electronics,0,134.0
2023-07-25,S1,Electronics,0,192.0
2023-07-26,S1,Electronics,0,138.0
2023-07-27,S1,Electronics,0,141.0
2023-07-28,S1,Electronics,0,158.0
2023-07-29,S1,Electronics,0,143.0
2023-07-30,S1,Electronics,0,169.0
2023-07-31,S1,Electronics,0,117.0
2023-08-01,S1,Electronics,0,136.0
2023-08-02,S1,Electronics,0,149.0
2023-08-03,S1,Electronics,0,141.0
2023-08-04,S1,Electronics,0,138.0
2023-08-05,S1,Electronics,0,133.0
2023-08-06,S1,Electronics,0,129.0
2023-08-07,S1,Electronics,0,175.0
2023-08-08,S1,Electronics,0,149.0
2023-08-09,S1,Electronics,0,156.0
2023-08-10,S1,Electronics,0,123.0
2023-08-11,S1,Electronics,0,153.0
2023-08-12,S1,Electronics,0,161.0
2023-08-13,S1,Electronics,0,148.0
2023-08-14,S1,Electronics,1,201.0
2023-08-15,S1,Electronics,1,155.0
2023-08-16,S1,Electronics,1,224.0
2023-08-17,S1,Electronics,1,253.0
2023-08-18,S1,Electronics,1,155.0
2023-08-19,S1,Electronics,0,177.0
2023-08-20,S1,Electronics,0,151.0
2023-08-21,S1,Electronics,0,157.0
2023-08-22,S1,Electronics,0,102.0
2023-08-23,S1,Electronics,0,130.0
2023-08-24,S1,Electronics,0,71.0
